Equipment Name,Type,Flowrate,Pressure,Temperature
Pipe-942,Pipe,84.6,1.8,39.8
Exchanger-746,Exchanger,294.1,10.8,105.7
Separator-461,Separator,66.1,3.9,47.2
Separator-247,Separator,86.4,2.5,42.4
Exchanger-931,Exchanger,267.0,9.0,92.0
Tank-604,Tank,34.3,1.6,22.0
Valve-375,Valve,0,5.7,22.6
Reactor-593,Reactor,92.6,1.8,52.4
Pump-933,Pump,103.3,15.3,69.6
Separator-101,Separator,21.2,0.1,21.4
Tank-673,Tank,98.4,1.7,45.1
Tank-994,Tank,88.6,0.9,45.2
Reactor-480,Reactor,53.1,0.5,29.1
Separator-869,Separator,88.9,0.4,34.6
Valve-811,Valve,93.5,5.6,36.1
Pump-254,Pump,117.1,18.2,60.8
Exchanger-644,Exchanger,283.5,9.3,93.0
Separator-171,Separator,18.2,2.3,50.9
Tank-806,Tank,90.8,3.4,54.6
Exchanger-176,Exchanger,379.9,10.4,115.7
Mixer-344,Mixer,33.7,2.6,50.0
Valve-197,Valve,0,5.7,21.3
Exchanger-624,Exchanger,267.8,8.5,85.1
Pipe-536,Pipe,89.1,0.4,40.3
Valve-601,Valve,98.1,5.7,20.7
Mixer-339,Mixer,27.6,2.7,50.4
Tank-207,Tank,78.5,0.7,21.9
Pipe-114,Pipe,85.9,0.4,40.8
Separator-190,Separator,22.4,3.3,34.0
Separator-276,Separator,88.3,3.0,39.7
Exchanger-568,Exchanger,331.1,9.2,96.2
Tank-459,Tank,41.8,4.5,46.3
Exchanger-173,Exchanger,283.8,8.1,112.7
Mixer-884,Mixer,98.7,1.9,48.7
Reactor-169,Reactor,94.1,0.5,54.2
Pipe-410,Pipe,77.4,0.2,34.8
Mixer-436,Mixer,81.2,1.0,34.1
Exchanger-850,Exchanger,236.1,10.3,117.6
Pump-689,Pump,102.7,16.7,79.2
Reactor-392,Reactor,59.2,3.0,48.2
Pump-420,Pump,144.1,16.7,58.0
Valve-568,Valve,0,4.3,21.5
Tank-907,Tank,65.9,2.2,46.9
Pump-745,Pump,130.2,13.6,67.4
Reactor-876,Reactor,64.8,0.4,53.1
Mixer-985,Mixer,69.6,2.9,35.6
Pump-925,Pump,107.1,17.3,78.8
Exchanger-505,Exchanger,226.7,12.0,80.1
Reactor-828,Reactor,62.1,1.6,52.4
Separator-180,Separator,88.2,2.7,43.8
Pump-278,Pump,146.7,18.9,56.3
Mixer-807,Mixer,11.0,1.3,54.7
Reactor-487,Reactor,29.5,1.4,24.3
Pipe-688,Pipe,57.1,3.5,56.0
Reactor-299,Reactor,59.1,4.8,46.5
Mixer-948,Mixer,59.0,0.0,27.4
Separator-454,Separator,27.6,1.5,39.7
Tank-313,Tank,88.8,3.5,44.5
Reactor-702,Reactor,42.9,4.5,34.7
Tank-163,Tank,76.5,4.7,33.1
Valve-771,Valve,0,3.4,27.8
Pump-141,Pump,131.4,13.7,64.1
Tank-176,Tank,93.9,4.6,53.8
Tank-231,Tank,94.7,3.1,31.8
Exchanger-411,Exchanger,345.8,11.5,98.9
Valve-480,Valve,0,4.9,37.1
Pipe-373,Pipe,85.8,0.7,58.5
Pipe-665,Pipe,59.9,2.5,50.1
Valve-598,Valve,0,5.3,34.1
Separator-817,Separator,30.5,2.6,22.8
Valve-933,Valve,0,2.5,23.9
Mixer-743,Mixer,19.2,4.7,32.7
Tank-698,Tank,12.2,4.7,27.0
Reactor-671,Reactor,32.0,1.4,54.5
Valve-522,Valve,0,3.5,35.7
Exchanger-730,Exchanger,398.2,9.3,85.0
Exchanger-731,Exchanger,395.6,8.4,91.0
Pump-737,Pump,146.8,14.1,78.3
Mixer-109,Mixer,32.9,1.4,56.2
Reactor-666,Reactor,45.0,0.8,32.1
Mixer-981,Mixer,100.0,2.6,57.8
Reactor-192,Reactor,53.4,1.0,21.9
Pump-273,Pump,138.7,18.9,60.1
Separator-351,Separator,32.0,1.9,33.5
Mixer-960,Mixer,95.6,4.9,49.2
Tank-871,Tank,85.0,3.1,43.5
Tank-873,Tank,59.5,2.4,22.2
Mixer-834,Mixer,97.6,0.4,40.4
Tank-569,Tank,3.9,0.1,28.1
Exchanger-597,Exchanger,396.1,8.7,95.6
Mixer-262,Mixer,53.4,1.4,35.2
Reactor-458,Reactor,42.1,3.1,21.9
Valve-820,Valve,0,2.9,23.0
Pipe-952,Pipe,94.6,3.0,55.8
Reactor-408,Reactor,54.6,4.5,42.2
Mixer-875,Mixer,83.7,4.9,53.7
Separator-537,Separator,67.5,3.4,22.3
Mixer-670,Mixer,31.9,3.5,58.9
Pipe-823,Pipe,22.2,0.2,59.8
Exchanger-707,Exchanger,251.3,10.8,88.8
Mixer-782,Mixer,17.3,3.8,41.7
Separator-846,Separator,16.8,2.3,22.2
Separator-393,Separator,14.7,2.9,35.5
Tank-832,Tank,85.1,3.3,30.4
Tank-605,Tank,58.1,2.9,39.4
Pipe-836,Pipe,9.4,2.6,56.4
Exchanger-454,Exchanger,278.5,11.6,94.5
Reactor-409,Reactor,23.3,1.8,50.0
Exchanger-423,Exchanger,347.9,8.4,81.1
Pump-465,Pump,145.8,19.4,62.2
Valve-143,Valve,0,6.3,30.5
Reactor-990,Reactor,85.7,5.0,50.9
Valve-753,Valve,0,4.9,32.1
Pipe-221,Pipe,44.8,4.7,27.4
Tank-273,Tank,46.0,4.7,53.8
Separator-463,Separator,52.0,3.5,30.5
Separator-754,Separator,32.9,2.3,54.5
Pump-273,Pump,146.3,12.4,70.2
Separator-967,Separator,99.9,1.8,45.0
Tank-889,Tank,44.5,3.9,59.4
Reactor-358,Reactor,21.6,2.6,38.7
Valve-794,Valve,62.5,3.5,25.3
Pump-549,Pump,142.0,15.1,75.0
Pump-627,Pump,108.2,11.7,76.6
Mixer-930,Mixer,8.8,3.5,47.5
Valve-151,Valve,0,2.9,34.7
Pump-142,Pump,122.7,14.2,55.6
Mixer-649,Mixer,58.1,0.6,29.2
Separator-240,Separator,89.6,1.9,58.1
Mixer-405,Mixer,56.1,4.9,25.0
Pipe-716,Pipe,32.1,1.6,26.3
Pump-807,Pump,147.4,18.5,50.7
Mixer-613,Mixer,69.2,1.5,35.1
Tank-916,Tank,59.6,1.2,43.8
Mixer-373,Mixer,23.8,2.4,27.1
Pump-114,Pump,129.2,11.9,59.9
Separator-757,Separator,9.9,1.8,32.1
Mixer-365,Mixer,6.8,2.6,50.3
Mixer-657,Mixer,63.4,0.7,38.8
Mixer-886,Mixer,97.3,3.4,57.5
Pipe-885,Pipe,6.6,1.5,58.1
Reactor-160,Reactor,12.9,4.1,31.9
Separator-851,Separator,52.0,3.9,49.5
Reactor-931,Reactor,70.8,4.5,39.9
Pipe-148,Pipe,78.0,0.3,56.3
Pump-742,Pump,100.5,15.4,54.6
Pump-217,Pump,145.0,18.8,77.8
Mixer-902,Mixer,2.0,2.8,26.0
Reactor-769,Reactor,85.4,2.3,54.8
Reactor-225,Reactor,80.9,2.0,26.1
Mixer-733,Mixer,78.5,1.5,44.4
Pump-150,Pump,115.7,10.3,64.6
Tank-591,Tank,15.7,1.7,42.6
Tank-911,Tank,45.9,4.7,46.3
Separator-411,Separator,34.0,0.0,32.9
Reactor-868,Reactor,26.5,4.6,53.8
Valve-186,Valve,0,7.4,22.9
Reactor-294,Reactor,39.3,4.1,38.2
Separator-107,Separator,33.6,3.4,28.6
Exchanger-221,Exchanger,374.7,8.1,85.6
Exchanger-403,Exchanger,276.3,8.3,103.8
Valve-323,Valve,94.7,7.4,32.1
Pipe-406,Pipe,11.5,3.0,56.0
Separator-774,Separator,66.6,4.2,28.2
Mixer-960,Mixer,43.0,4.7,42.5
Pipe-252,Pipe,42.1,4.5,25.5
Exchanger-124,Exchanger,368.3,8.8,119.8
Valve-113,Valve,0,2.1,22.4
Mixer-711,Mixer,56.0,2.8,56.8
Separator-585,Separator,6.7,3.0,28.1
Valve-580,Valve,0,7.1,39.7
Reactor-621,Reactor,25.1,3.5,42.9
Pump-761,Pump,135.6,15.5,54.3
Tank-127,Tank,82.5,2.4,32.2
Tank-645,Tank,26.3,1.0,20.8
Mixer-229,Mixer,53.4,0.9,28.1
Pump-911,Pump,148.3,15.7,52.0
Separator-466,Separator,82.0,3.6,36.8
Separator-609,Separator,67.6,1.8,57.1
Exchanger-234,Exchanger,287.9,11.4,109.6
Tank-483,Tank,17.9,0.2,52.8
Exchanger-836,Exchanger,236.9,11.4,112.4
Separator-735,Separator,48.4,3.2,43.3
Tank-789,Tank,80.9,1.6,31.7
Valve-419,Valve,0,7.4,22.1
Pump-374,Pump,139.1,17.4,61.2
Separator-861,Separator,69.4,4.2,41.9
Separator-836,Separator,89.1,0.5,46.8
Mixer-212,Mixer,92.0,1.7,37.4
Mixer-829,Mixer,33.1,0.5,25.8
Pump-785,Pump,149.4,14.3,59.7
Pipe-334,Pipe,41.7,4.0,47.5
Valve-399,Valve,0,4.9,21.6
Reactor-641,Reactor,71.3,1.7,31.4
Reactor-605,Reactor,4.9,1.5,39.1
Pump-782,Pump,105.1,18.1,62.0
Pipe-470,Pipe,88.4,3.5,54.0
Valve-447,Valve,0,2.8,33.3
Separator-367,Separator,52.5,0.9,29.1
Exchanger-119,Exchanger,328.9,11.2,99.8
